link;title;address;price;m2;num_rooms
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/rundum-gelungene-neubauwohnung-mit-4-zimmern-2-freiflaechen-610525826/;RUNDUM GELUNGENE NEUBAUWOHNUNG MIT 4 ZIMMERN & 2 FREIFLÄCHEN;1120 Wien, 12. Bezirk, Meidling, Aßmayergasse 2;€ 663.300;76 m²;4 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1160-ottakring/helle-3-zimmerwohnung-mit-traumhaftem-ausblick-befristet-vermietetes-anlageobjekt-1877863916/;Helle 3-ZIMMERWOHNUNG mit traumhaftem Ausblick - BEFRISTET VERMIETETES ANLAGEOBJEKT!;1160 Wien, 16. Bezirk, Ottakring;€ 350.000;83 m²;3 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/4-zimmer-wohntraum-mit-balkon-1879334836/;4-Zimmer Wohntraum mit Balkon;1020 Wien, 02. Bezirk, Leopoldstadt;€ 1.070.000;108 m²;4 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/luxus-2-zimmer-wohnung-im-2-bezirk-2095372416/;Luxus 2-Zimmer Wohnung im 2. Bezirk;1020 Wien, 02. Bezirk, Leopoldstadt;€ 599.000;60 m²;2 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/neubauprojekt/wien/wien-1050-margareten/charmante-city-wohnungen-in-top-lage-sanierter-altbau-frische-fassade-hohe-qualitaet-1268875832/;Charmante City-Wohnungen in Top-Lage! Sanierter Altbau + frische Fassade + hohe Qualität!Neubauprojekt;1050 Wien, 05. Bezirk, Margareten, Anzengrubergasse;ab € 299.000
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/der-sofortbezug-koffer-auspacken-loswohnen-1656314884/;DER SOFORTBEZUG - Koffer auspacken, loswohnen;1220 Wien, 22. Bezirk, Donaustadt;€ 398.000;47 m²;Terrasse, Dachterrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/grillen-und-chillen-im-eigenen-garten-mit-terrasse-toll-geplante-helle-2-zimmer-wohnung-in-der-grossfeldsiedlung-592612778/;Grillen und Chillen im eigenen Garten mit Terrasse. Toll geplante, helle 2-Zimmer Wohnung in der Großfeldsiedlung;1210 Wien, 21. Bezirk, Floridsdorf, Pastorstraße 28;€ 379.900;54 m²;2 Zimmer;Terrasse, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/aussergewoehnlicher-3-zimmer-hit-im-gruenen-mit-wohlfuehlfaktor-und-bester-verkehrsanbindung-592612772/;Außergewöhnlicher 3-Zimmer Hit im Grünen mit Wohlfühlfaktor und bester Verkehrsanbindung;1210 Wien, 21. Bezirk, Floridsdorf, Pastorstraße 28;€ 679.900;99 m²;3 Zimmer;Terrasse
https://www.willhaben.at/iad/immobilien/d/neubauprojekt/wien/wien-1040-wieden/exklusives-wohnportfolio-in-unmittelbarer-naehe-zum-belvedere-und-dem-erste-bank-campus-1741155146/;Exklusives Wohnportfolio in unmittelbarer Nähe zum Belvedere und dem Erste Bank Campus!Neubauprojekt;1040 Wien, 04. Bezirk, Wieden;ab € 125.000
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1160-ottakring/top-zentrale-lage-hochwertige-dg-3-zimmerwohnung-in-1160-wien-nahe-schmelz-730255171/;Top zentrale Lage hochwertige DG 3-Zimmerwohnung in 1160 Wien nahe Schmelz++;1160 Wien, 16. Bezirk, Ottakring;€ 579.000;92 m²;3 Zimmer;Terrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/airbnb-moeglich-neu-errichtete-3-zimmerwohnung-mit-optimaler-anbindung-kfz-garagenplatz-2067203443/;AIRBNB MÖGLICH | NEU ERRICHTETE 3-ZIMMERWOHNUNG MIT OPTIMALER ANBINDUNG & KFZ-GARAGENPLATZ;1220 Wien, 22. Bezirk, Donaustadt;€ 449.000;71 m²;3 Zimmer;Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1110-simmering/befristet-vermietete-1-zimmer-wohnung-inkl-einbaukueche-in-guter-lage-2051996196/;BEFRISTET vermietete 1 - Zimmer Wohnung inkl. Einbauküche in guter Lage;1110 Wien, 11. Bezirk, Simmering;€ 135.000;32 m²;2 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/beeindruckende-2-zimmer-wohnung-in-ruhelage-optimale-raumaufteilung-perfekt-fuer-singles-paerchen-1752207478/;Beeindruckende 2 Zimmer Wohnung in Ruhelage - Optimale Raumaufteilung & perfekt für Singles/Pärchen;1210 Wien, 21. Bezirk, Floridsdorf;€ 260.000;52 m²;2 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/traumhafte-und-moderne-terrassenwohnung-im-9ten-zellmann-immobilien-1218027245/;traumhafte und moderne Terrassenwohnung im 9ten | ZELLMANN IMMOBILIEN;1090 Wien, 09. Bezirk, Alsergrund;€ 420.000;64 m²;2 Zimmer;Terrasse, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1070-neubau/the-artisan-crafting-timeless-elegance-1687528588/;THE ARTISAN - crafting timeless elegance;1070 Wien, 07. Bezirk, Neubau, Apollogasse 8;€ 1.200.000;128 m²;3 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1070-neubau/the-artisan-crafting-timeless-elegance-1386806272/;THE ARTISAN - crafting timeless elegance;1070 Wien, 07. Bezirk, Neubau, Apollogasse 8;€ 2.115.000;200 m²;4 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1070-neubau/the-artisan-crafting-timeless-elegance-1803501020/;THE ARTISAN - crafting timeless elegance;1070 Wien, 07. Bezirk, Neubau, Apollogasse 8;€ 425.000;59 m²;2 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/2-zimmer-wohnung-naehe-u4-u6-648032726/;2-ZIMMER-WOHNUNG NÄHE U4 & U6;1120 Wien, 12. Bezirk, Meidling, Aßmayergasse 2;€ 369.000;44 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/penthouse-der-superlative-naehe-alte-donau-eigentum-provisionsfrei-1834477137/;Penthouse der Superlative nähe Alte Donau *Eigentum*Provisionsfrei*;1220 Wien, 22. Bezirk, Donaustadt;€ 2.499.900;186 m²;4 Zimmer;Terrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/bei-der-alten-donau-auf-eigengrund-traumhafte-garten-maisonettewohnung-provisionsfrei-795287541/;Bei der Alten Donau* Auf Eigengrund* Traumhafte Garten- Maisonettewohnung *provisionsfrei*;1220 Wien, 22. Bezirk, Donaustadt;€ 2.299.900;142 m²;5 Zimmer;Terrasse, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/-weitblick-tolle-6-zimmer-dachgeschosswohnung-fantastischer-weitblick-899026129/;++Weitblick++ Tolle 6-Zimmer Dachgeschosswohnung, fantastischer Weitblick;1020 Wien, 02. Bezirk, Leopoldstadt, Mexikoplatz;€ 898.000;185 m²;6 Zimmer;Terrasse, Dachterrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1190-doebling/unsanierte-gartenwohnung-768583890/;Unsanierte Gartenwohnung;1190 Wien, 19. Bezirk, Döbling;€ 2.587.500;207 m²;Terrasse, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/raritaet-exklusive-dg-wohnung-mit-dachterrasse-und-360-wienblick-1534469965/;Rarität! Exklusive DG-Wohnung mit Dachterrasse und 360° Wienblick;1090 Wien, 09. Bezirk, Alsergrund;€ 1.200.000;103 m²;3 Zimmer;Terrasse, Balkon, Dachterrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/exklusive-dg-wohnung-samt-balkon-in-alsergrund-961745947/;Exklusive DG-Wohnung samt Balkon in Alsergrund;1090 Wien, 09. Bezirk, Alsergrund;€ 870.000;74 m²;3 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/stilvolle-dg-wohnung-mit-balkon-1847246635/;Stilvolle DG-Wohnung mit Balkon;1090 Wien, 09. Bezirk, Alsergrund;€ 710.000;60 m²;2 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/traumhaftes-penthouse-mit-charmanter-360-dachterrasse-und-spektakulaerem-blick-auf-wien-955775401/;Traumhaftes Penthouse mit charmanter 360° Dachterrasse und spektakulärem Blick auf Wien;1090 Wien, 09. Bezirk, Alsergrund;€ 1.600.000;125 m²;3 Zimmer;Terrasse, Balkon, Dachterrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1160-ottakring/ruhige-und-sonnige-3-zimmerwohnung-mit-gruenblick-garage-und-u-bahn-naehe-zellmann-immobilien-1597753295/;RUHIGE und sonnige 3 Zimmerwohnung mit Grünblick, Garage und U-Bahn Nähe | ZELLMANN IMMOBILIEN;1160 Wien, 16. Bezirk, Ottakring;€ 350.000;71 m²;3 Zimmer;Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1070-neubau/grosszuegige-3-zimmer-maisonette-wohnung-mit-terrasse-im-herzen-von-neubau-2074002505/;Großzügige 3-Zimmer Maisonette-Wohnung mit Terrasse im Herzen von Neubau!;1070 Wien, 07. Bezirk, Neubau;€ 1.490.000;155 m²;3 Zimmer;Terrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/2-zimmer-wohnung-naehe-meidlinger-markt-648030431/;2-ZIMMER-WOHNUNG NÄHE MEIDLINGER MARKT;1120 Wien, 12. Bezirk, Meidling, Aßmayergasse 2;€ 356.100;44 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/2-zimmer-offener-wohn-essbereich-plus-loggia-648030438/;2-ZIMMER, OFFENER WOHN-ESSBEREICH PLUS LOGGIA;1120 Wien, 12. Bezirk, Meidling, Aßmayergasse 2;€ 351.400;44 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/2-zimmer-eckwohnung-mit-balkon-611085206/;2-ZIMMER-ECKWOHNUNG MIT BALKON;1120 Wien, 12. Bezirk, Meidling, Aßmayergasse 2;€ 333.200;44 m²;2 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/fuer-feinschmecker-2-zimmer-wohnung-naehe-meidlinger-markt-611085261/;FÜR FEINSCHMECKER: 2-ZIMMER-WOHNUNG NÄHE MEIDLINGER MARKT;1120 Wien, 12. Bezirk, Meidling, Aßmayergasse 2;€ 374.200;43 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/neubauprojekt/wien/wien-1090-alsergrund/-modernliving9th-wunderschoen-saniertes-zinshaus-mit-dachgeschossausbau-im-9-bezirk-2101780022/;"""ModernLiving9th"" - Wunderschön saniertes Zinshaus mit Dachgeschoßausbau im 9. BezirkNeubauprojekt";1090 Wien, 09. Bezirk, Alsergrund;ab € 350.000
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1010-innere-stadt/luxurioese-dg-wohnung-in-prachtvollem-gruenderzeit-haus-768583030/;Luxuriöse DG-Wohnung in prachtvollem Gründerzeit-Haus;1010 Wien, 01. Bezirk, Innere Stadt;€ 8.600.000;303 m²;4 Zimmer;Terrasse, Balkon, Loggia, Dachterrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/totalsanierungsbeduerftiger-wu-studenten-traum-vorgartenstrasse-884471345/;Totalsanierungsbedürftiger WU-Studenten-Traum! Vorgartenstraße!;1020 Wien, 02. Bezirk, Leopoldstadt;€ 189.000;50 m²;2 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/spitzenlage-naehe-uno-city-und-kaiserwasser-1861499727/;Spitzenlage Nähe UNO City und Kaiserwasser!;1220 Wien, 22. Bezirk, Donaustadt;€ 210.000;33 m²;1 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/investment-hit-in-urbaner-lage-mit-bester-infrastruktur-verkehrsanbindung-provisonsfrei-1710059993/;Investment-Hit in urbaner Lage mit bester Infrastruktur & Verkehrsanbindung - PROVISONSFREI;1030 Wien, 03. Bezirk, Landstraße, Aspangstraße 57;€ 228.420;35 m²;2 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1180-waehring/klassisches-alteigentum-mit-erker-765925933/;Klassisches Alteigentum mit Erker;1180 Wien, 18. Bezirk, Währing;€ 579.000;117 m²;3 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1150-rudolfsheim-fuenfhaus/dachgeschossmaisonette-bei-schoenbrunn-symbiose-aus-altbau-charme-und-dachgeschossaufbau-742197756/;Dachgeschossmaisonette bei Schönbrunn - Symbiose aus Altbau-Charme und Dachgeschossaufbau;1150 Wien, 15. Bezirk, Rudolfsheim-Fünfhaus;€ 749.000;119 m²;4 Zimmer;Terrasse, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1200-brigittenau/perfekte-stadtwohnung-moderner-komfort-und-charme-in-zentraler-lage-1023419850/;Perfekte Stadtwohnung: Moderner Komfort und Charme in zentraler Lage!;1200 Wien, 20. Bezirk, Brigittenau;€ 321.000;73 m²;3 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1220-donaustadt/loggiawohnung-naehe-kagraner-platz-765547437/;''Loggiawohnung Nähe Kagraner Platz'';1220 Wien, 22. Bezirk, Donaustadt;€ 150.000;42 m²;2 Zimmer;Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/wohnen-und-geniessen-im-suedwesten-von-wien-perfekte-infrastruktur-naehe-schoenbrunn-ihr-neues-zu-hause-wartet-auf-sie-provisionsfrei-759317817/;WOHNEN UND GENIESSEN IM SÜDWESTEN VON WIEN ! PERFEKTE INFRASTRUKTUR - NÄHE SCHÖNBRUNN ! IHR NEUES ZU HAUSE WARTET AUF SIE! - PROVISIONSFREI!;1120 Wien, 12. Bezirk, Meidling, Breitenfurter Straße 85;€ 325.000;53 m²;2 Zimmer;Terrasse, Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/wohnen-und-geniessen-im-suedwesten-von-wien-perfekte-infrastruktur-naehe-schoenbrunn-ihr-neues-zu-hause-wartet-auf-sie-provisionsfrei-759317857/;WOHNEN UND GENIESSEN IM SÜDWESTEN VON WIEN ! PERFEKTE INFRASTRUKTUR - NÄHE SCHÖNBRUNN ! IHR NEUES ZU HAUSE WARTET AUF SIE! - PROVISIONSFREI!;1120 Wien, 12. Bezirk, Meidling, Breitenfurter Straße 85;€ 499.000;84 m²;3 Zimmer;Terrasse, Balkon, Loggia, Dachterrasse, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/wohnen-und-geniessen-im-suedwesten-von-wien-perfekte-infrastruktur-naehe-schoenbrunn-ihr-neues-zu-hause-wartet-auf-sie-provisionsfrei-759317882/;WOHNEN UND GENIESSEN IM SÜDWESTEN VON WIEN ! PERFEKTE INFRASTRUKTUR - NÄHE SCHÖNBRUNN ! IHR NEUES ZU HAUSE WARTET AUF SIE! - PROVISIONSFREI!;1120 Wien, 12. Bezirk, Meidling, Breitenfurter Straße 85;€ 325.000;53 m²;2 Zimmer;Terrasse, Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1150-rudolfsheim-fuenfhaus/-erstbezug-nach-sanierung-4-zimmer-dg-neubauwohnung-mit-freiflaechen-in-u-bahn-naehe-2109991155/;++Erstbezug nach Sanierung++4-Zimmer DG Neubauwohnung mit Freiflächen in U-Bahn Nähe !;1150 Wien, 15. Bezirk, Rudolfsheim-Fünfhaus;€ 459.000;88 m²;4 Zimmer;Terrasse, Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1150-rudolfsheim-fuenfhaus/dachgeschoss-maisonette-terrasse-fernblick-1252674243/;DACHGESCHOSS | MAISONETTE | TERRASSE | FERNBLICK;1150 Wien, 15. Bezirk, Rudolfsheim-Fünfhaus;€ 518.000;102 m²;3 Zimmer;Terrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/hochwertig-sanierte-3-zimmer-wohnung-in-innenstadtnaehe-1617854925/;Hochwertig sanierte 3-Zimmer-Wohnung in Innenstadtnähe!!;1020 Wien, 02. Bezirk, Leopoldstadt;€ 499.900;80 m²;3 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/-weitblick-tolle-5-zimmer-dachgeschosswohnung-fantastischer-weitblick-1617136892/;++Weitblick++ Tolle 5-Zimmer Dachgeschosswohnung, fantastischer Weitblick;1020 Wien, 02. Bezirk, Leopoldstadt, Mexikoplatz;€ 749.000;154 m²;5 Zimmer;Terrasse, Dachterrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1180-waehring/garten-sensation-in-1180-wien-zentrumsnah-100m-traumgarten-absolute-ruhelage-frisch-sanierte-neubauwohnung-hauseigene-tiefgarage-besser-geht-es-nicht-1168471486/;Garten-Sensation in 1180 Wien! Zentrumsnah + 100m² Traumgarten + Absolute Ruhelage + Frisch sanierte Neubauwohnung + Hauseigene Tiefgarage! Besser geht es nicht....;1180 Wien, 18. Bezirk, Währing, Mitterberggasse;€ 399.000;52 m²;1 Zimmer;Terrasse, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1130-hietzing/loggiatraum-in-ruhelage-nahe-roter-berg-1983442436/;LOGGIATRAUM IN RUHELAGE NAHE ROTER BERG;1130 Wien, 13. Bezirk, Hietzing, Cranachstraße;€ 399.000;90 m²;3 Zimmer;Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/5-zimmer-garten-wohnung-im-ruhigen-hofhaus-sanierungsbeduerftig-694925441/;5-Zimmer Garten-Wohnung im ruhigen Hofhaus, sanierungsbedürftig;1210 Wien, 21. Bezirk, Floridsdorf;€ 447.900;98 m²;5 Zimmer;Balkon, Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1170-hernals/erstbezug-kleine-terrasse-im-hof-geschmackvoll-sanierte-altbauwohnung-tolle-raumaufteilung-rundum-saniertes-gebaeude-jetzt-zugreifen-765922767/;Erstbezug! Kleine Terrasse im Hof + Geschmackvoll sanierte Altbauwohnung + Tolle Raumaufteilung + Rundum saniertes Gebäude! Jetzt zugreifen!;1170 Wien, 17. Bezirk, Hernals;€ 309.000;59 m²;2 Zimmer;Terrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1170-hernals/erstbezug-3-zimmer-geschmackvoll-sanierte-altbauwohnung-tolle-raumaufteilung-rundum-saniertes-gebaeude-jetzt-zugreifen-765922768/;Erstbezug! 3 Zimmer + Geschmackvoll sanierte Altbauwohnung + Tolle Raumaufteilung + Rundum saniertes Gebäude! Jetzt zugreifen!;1170 Wien, 17. Bezirk, Hernals;€ 319.000;66 m²;3 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1060-mariahilf/charmante-2-zimmer-altbauwohnung-mit-balkon-1077084154/;Charmante 2- Zimmer Altbauwohnung mit Balkon!;1060 Wien, 06. Bezirk, Mariahilf, Webgasse;€ 499.000;70 m²;2 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1150-rudolfsheim-fuenfhaus/erstbezug-nach-sanierung-naehe-u3-1739723918/;Erstbezug nach Sanierung! Nähe U3!;1150 Wien, 15. Bezirk, Rudolfsheim-Fünfhaus;€ 460.000;95 m²;3 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1170-hernals/erstbezug-geschmackvoll-sanierte-altbauwohnung-tolle-raumaufteilung-rundum-saniertes-gebaeude-worauf-warten-sie-noch-765922781/;Erstbezug! Geschmackvoll sanierte Altbauwohnung + Tolle Raumaufteilung + Rundum saniertes Gebäude! Worauf warten Sie noch?;1170 Wien, 17. Bezirk, Hernals;€ 279.000;56 m²;2 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/baumkronenblick-aus-3-von-5-fenstern-611080972/;BAUMKRONENBLICK AUS 3 VON 5 FENSTERN;1120 Wien, 12. Bezirk, Meidling, Aßmayergasse 2;€ 353.100;48 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/2-zimmer-neubauwohnung-in-zentraler-lage-611080976/;2-ZIMMER-NEUBAUWOHNUNG IN ZENTRALER LAGE;1120 Wien, 12. Bezirk, Meidling, Aßmayergasse 2;€ 406.800;44 m²;2 Zimmer;Balkon
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/2-zimmer-freiflaeche-top-infrastruktur-640166923/;2 ZIMMER + FREIFLÄCHE + TOP INFRASTRUKTUR;1120 Wien, 12. Bezirk, Meidling, Aßmayergasse 2;€ 320.900;42 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/geschmackvoll-wohnen-2-zimmer-freiflaeche-640166927/;GESCHMACKVOLL WOHNEN: 2 ZIMMER + FREIFLÄCHE;1120 Wien, 12. Bezirk, Meidling, Aßmayergasse 2;€ 323.200;43 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/zu-sanieren-1-zimmer-altbauwohnung-mit-gangtoilette-1314362081/;Zu Sanieren: 1 Zimmer Altbauwohnung mit Gangtoilette;1140 Wien, 14. Bezirk, Penzing;€ 99.000;28 m²;1 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1200-brigittenau/neuer-preis-sonniges-wohnen-mit-dachterrasse-exklusives-2-zimmer-domizil-beim-donaukanal-augarten-2067455821/;NEUER PREIS: Sonniges Wohnen mit Dachterrasse: exklusives 2-Zimmer Domizil beim Donaukanal & Augarten;1200 Wien, 20. Bezirk, Brigittenau;€ 599.000;59 m²;2 Zimmer;Terrasse, Dachterrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1200-brigittenau/neuer-preis-wohngenuss-mit-balkon-plus-charmante-2-zimmer-in-ost-westseitiger-ausrichtung-beim-augarten-1948650720/;NEUER PREIS: Wohngenuss mit Balkon-Plus! Charmante 2-Zimmer in Ost-Westseitiger Ausrichtung beim Augarten;1200 Wien, 20. Bezirk, Brigittenau;€ 399.000;51 m²;2 Zimmer;Balkon, Dachterrasse
https://www.willhaben.at/iad/immobilien/d/neubauprojekt/wien/wien-1220-donaustadt/4-zimmer-doppelhaushaelften-1220-wien-739874650/;4-Zimmer Doppelhaushälften, 1220 WienNeubauprojekt;1220 Wien, 22. Bezirk, Donaustadt;ab € 449.000
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/lichtdurchflutete-dachgeschosswohnung-mit-sonnenterrasse-1484215105/;Lichtdurchflutete Dachgeschoßwohnung mit Sonnenterrasse;1090 Wien, 09. Bezirk, Alsergrund;€ 580.000;103 m²;3 Zimmer;Terrasse
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/1210-wien-2-zimmerwohnung-mit-garagenplatz-im-eigentum-1967156455/;1210 Wien, 2 Zimmerwohnung mit Garagenplatz im Eigentum;1210 Wien, 21. Bezirk, Floridsdorf;€ 255.000;42 m²;2 Zimmer
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1060-mariahilf/6-sanierte-eigentumswohnungen-mit-umwidmung-zur-kurzzeitvermietung-1658962996/;6 sanierte Eigentumswohnungen mit Umwidmung zur Kurzzeitvermietung;1060 Wien, 06. Bezirk, Mariahilf;€ 2.283.100;261 m²
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1190-doebling/charmante-garconniere-gartennutzung-zzgl-garagenplatz-2018036267/;Charmante Garconniere (Gartennutzung, zzgl Garagenplatz);1190 Wien, 19. Bezirk, Döbling;€ 210.000;35 m²;1 Zimmer;Garten
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/3-zimmer-erdgeschosswohnung-mit-loggia-1770393898/;3-Zimmer Erdgeschosswohnung mit Loggia!;1030 Wien, 03. Bezirk, Landstraße;€ 410.000;71 m²;3 Zimmer;Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/lebensqualitaet-am-wasser-entdecken-sie-ihr-neues-zuhause-in-der-naehe-der-donauinsel-1796457503/;Lebensqualität am Wasser: Entdecken Sie Ihr neues Zuhause in der Nähe der Donauinsel!;1210 Wien, 21. Bezirk, Floridsdorf, Jedleseer Straße;€ 265.000;49 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/moderne-eigentumswohnungen-nahe-donauinsel-erstbezug-in-1210-wien-1106426968/;Moderne Eigentumswohnungen nahe Donauinsel: Erstbezug in 1210 Wien;1210 Wien, 21. Bezirk, Floridsdorf, Jedleseer Straße;€ 265.000;49 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/eigentumswohnungen-nahe-donauinsel-erstbezug-in-1210-wien-1152082705/;Eigentumswohnungen nahe Donauinsel! Erstbezug in 1210 Wien;1210 Wien, 21. Bezirk, Floridsdorf, Jedleseer Straße;€ 265.000;49 m²;2 Zimmer;Balkon, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1210-floridsdorf/wohnen-im-gruenen-eigentumswohnungen-mit-charme-nahe-donauinsel-1135378809/;Wohnen im Grünen: Eigentumswohnungen mit Charme nahe Donauinsel;1210 Wien, 21. Bezirk, Floridsdorf, Jedleseer Straße;€ 650.000;96 m²;3 Zimmer;Terrasse, Loggia
https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/jetzt-oder-nie-absolute-hof-ruhelage-mit-blick-ins-gruene-frisch-renoviert-traumaft-schoenes-altbauhaus-bestlage-in-1030-wien-klassische-altbauwohnung-1248759854/;Jetzt oder nie! Absolute Hof-Ruhelage mit Blick ins Grüne! Frisch renoviert + Traumaft schönes Altbauhaus + Bestlage in 1030 Wien! Klassische Altbauwohnung!;1030 Wien, 03. Bezirk, Landstraße, Neulinggasse;€ 449.000;56 m²;2 Zimmer
